close_timestamp,trade_id,pair,side,primary_driver,entry_price,exit_price,size_usd,pnl_usd,balance_before_usd,balance_after_usd
2026-06-15T02:11:00.000Z,t_0000,BTCUSDT,long,trend_follow,63397.97,64356.70,1000.00,15.12,10000.00,10015.12
2026-06-15T03:30:00.000Z,t_0001,BTCUSDT,long,momentum_breakout,61994.04,60361.32,1000.00,-26.34,10015.12,9988.78
2026-06-15T06:13:00.000Z,t_0002,BTCUSDT,long,momentum_breakout,61879.70,60393.15,1000.00,-24.02,9988.78,9964.76
2026-06-15T07:32:00.000Z,t_0006,BTCUSDT,long,momentum_breakout,61538.10,61810.87,1000.00,4.43,9964.76,9969.19
2026-06-15T08:16:00.000Z,t_0004,BTCUSDT,long,funding_signal,62447.43,60211.82,1000.00,-35.80,9969.19,9933.39
2026-06-15T08:32:00.000Z,t_0005,BTCUSDT,long,trend_follow,62768.30,61753.65,1000.00,-16.17,9933.39,9917.22
2026-06-15T09:00:00.000Z,t_0003,BTCUSDT,long,funding_signal,65500.84,62915.54,1000.00,-39.47,9917.22,9877.75
2026-06-15T11:41:00.000Z,t_0008,BTCUSDT,short,momentum_breakout,63086.47,60526.53,1000.00,40.58,9877.75,9918.33
2026-06-15T12:46:00.000Z,t_0007,BTCUSDT,long,funding_signal,65444.47,65655.95,1000.00,3.23,9918.33,9921.56
2026-06-15T13:11:00.000Z,t_0010,BTCUSDT,long,momentum_breakout,65019.36,63975.03,1000.00,-16.06,9921.56,9905.50
2026-06-15T13:15:00.000Z,t_0012,BTCUSDT,long,trend_follow,63701.11,63106.66,1000.00,-9.33,9905.50,9896.17
2026-06-15T14:33:00.000Z,t_0011,BTCUSDT,short,momentum_breakout,63307.38,65034.72,1000.00,-27.28,9896.17,9868.89
2026-06-15T15:01:00.000Z,t_0009,BTCUSDT,long,momentum_breakout,63378.09,61082.88,1000.00,-36.21,9868.89,9832.68
2026-06-15T17:50:00.000Z,t_0016,BTCUSDT,long,momentum_breakout,66248.85,63459.77,1000.00,-42.10,9832.68,9790.58
2026-06-15T18:49:00.000Z,t_0013,BTCUSDT,long,momentum_breakout,63736.09,62656.68,1000.00,-16.94,9790.58,9773.64
2026-06-15T19:36:00.000Z,t_0014,BTCUSDT,long,momentum_breakout,64881.45,68457.95,1000.00,55.12,9773.64,9828.76
2026-06-15T20:04:00.000Z,t_0019,BTCUSDT,short,trend_follow,65341.75,64134.56,1000.00,18.47,9828.76,9847.23
2026-06-15T20:20:00.000Z,t_0015,BTCUSDT,long,momentum_breakout,61925.56,61754.05,1000.00,-2.77,9847.23,9844.46
2026-06-15T20:40:00.000Z,t_0017,BTCUSDT,long,trend_follow,61567.83,59155.65,1000.00,-39.18,9844.46,9805.28
2026-06-15T22:34:00.000Z,t_0020,BTCUSDT,long,trend_follow,64716.04,67587.68,1000.00,44.37,9805.28,9849.65
2026-06-15T23:05:00.000Z,t_0021,BTCUSDT,short,funding_signal,61071.36,61293.42,1000.00,-3.64,9849.65,9846.01
2026-06-16T00:06:00.000Z,t_0018,BTCUSDT,long,momentum_breakout,63172.63,65067.56,1000.00,30.00,9846.01,9876.01
2026-06-16T01:41:00.000Z,t_0023,BTCUSDT,long,momentum_breakout,66631.25,68072.62,1000.00,21.63,9876.01,9897.64
2026-06-16T02:03:00.000Z,t_0022,BTCUSDT,long,funding_signal,63650.73,65559.35,1000.00,29.99,9897.64,9927.63
2026-06-16T03:43:00.000Z,t_0026,BTCUSDT,long,momentum_breakout,63895.92,64593.97,1000.00,10.92,9927.63,9938.55
2026-06-16T04:16:00.000Z,t_0024,BTCUSDT,long,trend_follow,64696.95,64348.53,1000.00,-5.39,9938.55,9933.16
2026-06-16T05:10:00.000Z,t_0025,BTCUSDT,long,funding_signal,63163.76,64960.21,1000.00,28.44,9933.16,9961.60
2026-06-16T07:00:00.000Z,t_0027,BTCUSDT,short,funding_signal,63576.76,61955.08,1000.00,25.51,9961.60,9987.11
2026-06-16T07:10:00.000Z,t_0029,BTCUSDT,long,trend_follow,63832.89,65040.04,1000.00,18.91,9987.11,10006.02
2026-06-16T08:30:00.000Z,t_0028,BTCUSDT,long,momentum_breakout,62500.01,63860.11,1000.00,21.76,10006.02,10027.78
2026-06-16T12:36:00.000Z,t_0030,BTCUSDT,short,momentum_breakout,68800.03,69876.61,1000.00,-15.65,10027.78,10012.13
2026-06-16T13:12:00.000Z,t_0031,BTCUSDT,short,funding_signal,64215.96,66179.51,1000.00,-30.58,10012.13,9981.55
2026-06-16T13:21:00.000Z,t_0036,BTCUSDT,long,trend_follow,62049.36,61832.75,1000.00,-3.49,9981.55,9978.06
2026-06-16T13:23:00.000Z,t_0032,BTCUSDT,long,momentum_breakout,65180.65,63933.97,1000.00,-19.13,9978.06,9958.93
2026-06-16T13:40:00.000Z,t_0035,BTCUSDT,long,momentum_breakout,62593.19,63190.57,1000.00,9.54,9958.93,9968.47
2026-06-16T13:57:00.000Z,t_0034,BTCUSDT,long,momentum_breakout,65819.80,63102.79,1000.00,-41.28,9968.47,9927.19
2026-06-16T14:58:00.000Z,t_0037,BTCUSDT,long,momentum_breakout,65395.59,59288.51,1000.00,-93.39,9927.19,9833.80
2026-06-16T15:42:00.000Z,t_0033,BTCUSDT,long,momentum_breakout,64531.80,63688.63,1000.00,-13.07,9833.80,9820.73
2026-06-16T16:04:00.000Z,t_0039,BTCUSDT,long,momentum_breakout,65325.46,67508.14,1000.00,33.41,9820.73,9854.14
2026-06-16T17:48:00.000Z,t_0040,BTCUSDT,long,momentum_breakout,62470.39,63327.27,1000.00,13.72,9854.14,9867.86
2026-06-16T19:54:00.000Z,t_0038,BTCUSDT,long,funding_signal,63588.22,62793.17,1000.00,-12.50,9867.86,9855.36
2026-06-16T19:55:00.000Z,t_0041,BTCUSDT,long,funding_signal,65774.54,66138.23,1000.00,5.53,9855.36,9860.89
2026-06-16T21:02:00.000Z,t_0042,BTCUSDT,long,momentum_breakout,68105.56,68627.63,1000.00,7.67,9860.89,9868.56
2026-06-16T22:15:00.000Z,t_0044,BTCUSDT,long,funding_signal,64995.21,62671.51,1000.00,-35.75,9868.56,9832.81
2026-06-16T23:13:00.000Z,t_0043,BTCUSDT,long,momentum_breakout,66904.85,70497.71,1000.00,53.70,9832.81,9886.51
2026-06-17T01:02:00.000Z,t_0046,BTCUSDT,long,momentum_breakout,66647.33,69052.34,1000.00,36.09,9886.51,9922.60
2026-06-17T03:42:00.000Z,t_0045,BTCUSDT,long,momentum_breakout,63393.44,63420.11,1000.00,0.42,9922.60,9923.02
2026-06-17T05:17:00.000Z,t_0050,BTCUSDT,long,trend_follow,61884.34,64518.97,1000.00,42.57,9923.02,9965.59
2026-06-17T05:18:00.000Z,t_0049,BTCUSDT,long,momentum_breakout,62980.66,64166.42,1000.00,18.83,9965.59,9984.42
2026-06-17T05:45:00.000Z,t_0052,BTCUSDT,long,momentum_breakout,62624.88,63151.39,1000.00,8.41,9984.42,9992.83
2026-06-17T05:56:00.000Z,t_0047,BTCUSDT,long,funding_signal,65998.49,62643.49,1000.00,-50.83,9992.83,9942.00
2026-06-17T06:19:00.000Z,t_0048,BTCUSDT,long,momentum_breakout,62254.82,63055.45,1000.00,12.86,9942.00,9954.86
2026-06-17T07:30:00.000Z,t_0054,BTCUSDT,long,momentum_breakout,63930.67,63211.44,1000.00,-11.25,9954.86,9943.61
2026-06-17T08:21:00.000Z,t_0051,BTCUSDT,long,momentum_breakout,64404.66,67343.05,1000.00,45.62,9943.61,9989.23
2026-06-17T08:22:00.000Z,t_0053,BTCUSDT,long,momentum_breakout,65518.56,64048.98,1000.00,-22.43,9989.23,9966.80
2026-06-17T09:54:00.000Z,t_0055,BTCUSDT,long,momentum_breakout,62692.14,61580.09,1000.00,-17.74,9966.80,9949.06
2026-06-17T12:22:00.000Z,t_0056,BTCUSDT,long,momentum_breakout,64775.42,66113.42,1000.00,20.66,9949.06,9969.72
2026-06-17T13:01:00.000Z,t_0060,BTCUSDT,long,funding_signal,65471.88,67445.42,1000.00,30.14,9969.72,9999.86
2026-06-17T13:03:00.000Z,t_0058,BTCUSDT,short,momentum_breakout,63726.44,62214.62,1000.00,23.72,9999.86,10023.58
2026-06-17T15:57:00.000Z,t_0057,BTCUSDT,long,funding_signal,63869.04,62168.61,1000.00,-26.62,10023.58,9996.96
2026-06-17T16:27:00.000Z,t_0063,BTCUSDT,long,momentum_breakout,64862.98,64430.71,1000.00,-6.66,9996.96,9990.30
2026-06-17T17:21:00.000Z,t_0064,BTCUSDT,long,momentum_breakout,62922.36,60112.46,1000.00,-44.66,9990.30,9945.64
2026-06-17T17:31:00.000Z,t_0062,BTCUSDT,long,momentum_breakout,63339.54,63341.75,1000.00,0.04,9945.64,9945.68
2026-06-17T17:34:00.000Z,t_0059,BTCUSDT,long,funding_signal,65775.08,62808.78,1000.00,-45.10,9945.68,9900.58
2026-06-17T18:10:00.000Z,t_0061,BTCUSDT,short,momentum_breakout,65653.33,62811.65,1000.00,43.28,9900.58,9943.86
2026-06-17T20:08:00.000Z,t_0065,BTCUSDT,long,momentum_breakout,63329.25,62436.33,1000.00,-14.10,9943.86,9929.76
2026-06-17T20:25:00.000Z,t_0066,BTCUSDT,long,momentum_breakout,62211.39,65095.22,1000.00,46.36,9929.76,9976.12
2026-06-17T20:50:00.000Z,t_0067,BTCUSDT,short,momentum_breakout,65076.36,63947.29,1000.00,17.35,9976.12,9993.47
2026-06-17T21:01:00.000Z,t_0068,BTCUSDT,long,momentum_breakout,63006.33,61270.29,1000.00,-27.55,9993.47,9965.92
2026-06-17T23:00:00.000Z,t_0070,BTCUSDT,long,momentum_breakout,62575.22,61939.06,1000.00,-10.17,9965.92,9955.75
2026-06-17T23:18:00.000Z,t_0069,BTCUSDT,long,momentum_breakout,63358.20,67817.43,1000.00,70.38,9955.75,10026.13
2026-06-18T03:50:00.000Z,t_0074,BTCUSDT,long,trend_follow,64733.43,66035.25,1000.00,20.11,10026.13,10046.24
2026-06-18T05:16:00.000Z,t_0072,BTCUSDT,long,momentum_breakout,65144.21,65061.87,1000.00,-1.26,10046.24,10044.98
2026-06-18T05:18:00.000Z,t_0073,BTCUSDT,long,momentum_breakout,65284.36,64511.71,1000.00,-11.84,10044.98,10033.14
2026-06-18T05:38:00.000Z,t_0071,BTCUSDT,long,momentum_breakout,64723.06,63912.03,1000.00,-12.53,10033.14,10020.61
2026-06-18T06:55:00.000Z,t_0076,BTCUSDT,long,funding_signal,63203.71,63254.70,1000.00,0.81,10020.61,10021.42
2026-06-18T09:17:00.000Z,t_0079,BTCUSDT,long,momentum_breakout,65527.02,66332.78,1000.00,12.30,10021.42,10033.72
2026-06-18T09:18:00.000Z,t_0075,BTCUSDT,long,momentum_breakout,65699.87,65257.28,1000.00,-6.74,10033.72,10026.98
2026-06-18T11:34:00.000Z,t_0078,BTCUSDT,long,momentum_breakout,63719.38,63025.18,1000.00,-10.89,10026.98,10016.09
2026-06-18T11:53:00.000Z,t_0077,BTCUSDT,long,funding_signal,65018.07,68978.18,1000.00,60.91,10016.09,10077.00
2026-06-18T12:39:00.000Z,t_0081,BTCUSDT,short,momentum_breakout,62355.36,62977.99,1000.00,-9.99,10077.00,10067.01
2026-06-18T13:09:00.000Z,t_0082,BTCUSDT,long,trend_follow,63060.63,64930.16,1000.00,29.65,10067.01,10096.66
2026-06-18T13:17:00.000Z,t_0080,BTCUSDT,long,trend_follow,62329.61,62132.93,1000.00,-3.16,10096.66,10093.50
2026-06-18T14:36:00.000Z,t_0085,BTCUSDT,long,trend_follow,62437.89,61991.65,1000.00,-7.15,10093.50,10086.35
2026-06-18T17:03:00.000Z,t_0083,BTCUSDT,long,funding_signal,62402.93,63709.14,1000.00,20.93,10086.35,10107.28
2026-06-18T17:10:00.000Z,t_0084,BTCUSDT,long,momentum_breakout,67307.33,65593.95,1000.00,-25.46,10107.28,10081.82
2026-06-18T19:22:00.000Z,t_0089,BTCUSDT,long,trend_follow,63764.45,65232.92,1000.00,23.03,10081.82,10104.85
2026-06-18T19:55:00.000Z,t_0086,BTCUSDT,long,momentum_breakout,66055.10,63677.95,1000.00,-35.99,10104.85,10068.86
2026-06-18T20:55:00.000Z,t_0091,BTCUSDT,long,trend_follow,62233.16,61944.24,1000.00,-4.64,10068.86,10064.22
2026-06-18T21:13:00.000Z,t_0090,BTCUSDT,long,trend_follow,63926.47,65284.54,1000.00,21.24,10064.22,10085.46
2026-06-18T21:40:00.000Z,t_0087,BTCUSDT,long,trend_follow,64735.17,63989.63,1000.00,-11.52,10085.46,10073.94
2026-06-18T22:08:00.000Z,t_0088,BTCUSDT,long,momentum_breakout,63271.85,60208.44,1000.00,-48.42,10073.94,10025.52
2026-06-18T23:24:00.000Z,t_0094,BTCUSDT,long,momentum_breakout,65536.16,65782.03,1000.00,3.75,10025.52,10029.27
2026-06-19T00:35:00.000Z,t_0093,BTCUSDT,long,funding_signal,66786.61,65230.74,1000.00,-23.30,10029.27,10005.97
2026-06-19T01:58:00.000Z,t_0092,BTCUSDT,short,momentum_breakout,66118.31,68077.73,1000.00,-29.63,10005.97,9976.34
2026-06-19T04:48:00.000Z,t_0095,BTCUSDT,short,momentum_breakout,62973.26,59723.95,1000.00,51.60,9976.34,10027.94
2026-06-19T05:31:00.000Z,t_0100,BTCUSDT,long,momentum_breakout,63743.34,64818.95,1000.00,16.87,10027.94,10044.81
2026-06-19T06:28:00.000Z,t_0096,BTCUSDT,long,momentum_breakout,64138.12,65240.92,1000.00,17.19,10044.81,10062.00
2026-06-19T06:34:00.000Z,t_0098,BTCUSDT,long,momentum_breakout,61881.46,58779.06,1000.00,-50.13,10062.00,10011.87
2026-06-19T07:39:00.000Z,t_0097,BTCUSDT,long,funding_signal,62382.12,58825.73,1000.00,-57.01,10011.87,9954.86
2026-06-19T08:50:00.000Z,t_0101,BTCUSDT,long,momentum_breakout,62142.00,62924.32,1000.00,12.59,9954.86,9967.45
2026-06-19T09:00:00.000Z,t_0099,BTCUSDT,short,trend_follow,64295.66,67106.84,1000.00,-43.72,9967.45,9923.73
2026-06-19T10:42:00.000Z,t_0105,BTCUSDT,long,momentum_breakout,64856.27,64525.69,1000.00,-5.10,9923.73,9918.63
2026-06-19T11:19:00.000Z,t_0102,BTCUSDT,long,trend_follow,64598.38,66851.18,1000.00,34.87,9918.63,9953.50
2026-06-19T11:49:00.000Z,t_0103,BTCUSDT,long,momentum_breakout,64652.46,66689.49,1000.00,31.51,9953.50,9985.01
2026-06-19T12:07:00.000Z,t_0107,BTCUSDT,long,momentum_breakout,63849.14,66576.91,1000.00,42.72,9985.01,10027.73
2026-06-19T14:09:00.000Z,t_0104,BTCUSDT,long,funding_signal,61827.84,62246.33,1000.00,6.77,10027.73,10034.50
2026-06-19T14:47:00.000Z,t_0106,BTCUSDT,long,trend_follow,63640.46,62785.63,1000.00,-13.43,10034.50,10021.07
2026-06-19T16:35:00.000Z,t_0110,BTCUSDT,long,trend_follow,66834.74,66434.49,1000.00,-5.99,10021.07,10015.08
2026-06-19T17:31:00.000Z,t_0109,BTCUSDT,long,momentum_breakout,64403.11,63001.76,1000.00,-21.76,10015.08,9993.32
2026-06-19T17:44:00.000Z,t_0108,BTCUSDT,long,funding_signal,65501.63,68424.17,1000.00,44.62,9993.32,10037.94
2026-06-19T18:38:00.000Z,t_0112,BTCUSDT,long,momentum_breakout,62650.12,62492.68,1000.00,-2.51,10037.94,10035.43
2026-06-19T19:02:00.000Z,t_0113,BTCUSDT,long,momentum_breakout,62058.46,66689.32,1000.00,74.62,10035.43,10110.05
