close_timestamp,trade_id,pair,side,primary_driver,entry_price,exit_price,size_usd,pnl_usd,balance_before_usd,balance_after_usd
2026-06-19T21:19:00.000Z,t_0111,BTCUSDT,long,momentum_breakout,62765.43,64616.23,1000.00,29.49,10110.05,10139.54
2026-06-19T22:57:00.000Z,t_0114,BTCUSDT,long,momentum_breakout,63278.12,64629.99,1000.00,21.36,10139.54,10160.90
2026-06-19T23:22:00.000Z,t_0115,BTCUSDT,long,momentum_breakout,62476.68,64022.16,1000.00,24.74,10160.90,10185.64
2026-06-19T23:36:00.000Z,t_0117,BTCUSDT,long,momentum_breakout,64767.66,61946.58,1000.00,-43.56,10185.64,10142.08
2026-06-20T00:04:00.000Z,t_0118,BTCUSDT,long,momentum_breakout,65614.05,66381.88,1000.00,11.70,10142.08,10153.78
2026-06-20T00:50:00.000Z,t_0119,BTCUSDT,long,momentum_breakout,65339.90,66132.33,1000.00,12.13,10153.78,10165.91
2026-06-20T01:51:00.000Z,t_0116,BTCUSDT,long,momentum_breakout,67349.67,62678.51,1000.00,-69.36,10165.91,10096.55
2026-06-23T12:58:09.161Z,t_cb251a30,BTCUSDT,long,mean_reversion,62416.90,62255.02,1000.00,-2.59,10096.55,10093.96
2026-06-23T12:58:12.511Z,t_dc31834f,BTCUSDT,long,mean_reversion,62389.00,62260.63,1000.00,-2.06,10093.96,10091.90
2026-06-23T12:58:33.321Z,t_a5cc091e,BTCUSDT,long,mean_reversion,62408.70,62255.02,1000.00,-2.46,10091.90,10089.44
2026-06-23T12:58:36.283Z,t_d41a3f74,BTCUSDT,long,mean_reversion,62399.70,62260.63,1000.00,-2.23,10089.44,10087.21
2026-06-23T13:00:15.638Z,t_1e386dfe,BTCUSDT,long,mean_reversion,62356.60,62253.93,1000.00,-1.65,10087.21,10085.56
2026-06-23T13:00:39.219Z,t_e8610655,BTCUSDT,long,mean_reversion,62330.30,62253.93,1000.00,-1.23,10085.56,10084.33
2026-06-23T13:02:19.008Z,t_031c2416,BTCUSDT,long,mean_reversion,62373.80,62279.95,1000.00,-1.50,10084.33,10082.83
2026-06-23T13:02:22.106Z,t_517f5115,BTCUSDT,long,mean_reversion,62412.00,62273.10,1000.00,-2.23,10082.83,10080.60
2026-06-23T13:02:42.176Z,t_821ea3aa,BTCUSDT,long,mean_reversion,62407.20,62273.10,1000.00,-2.15,10080.60,10078.45
2026-06-23T13:04:25.199Z,t_3e57f3c4,BTCUSDT,long,mean_reversion,62394.80,62191.45,1000.00,-3.26,10078.45,10075.19
2026-06-23T13:04:45.065Z,t_43937bf3,BTCUSDT,long,mean_reversion,62415.30,62191.45,1000.00,-3.59,10075.19,10071.60
2026-06-23T13:06:29.084Z,t_d1dfd2b5,BTCUSDT,long,mean_reversion,62376.60,62211.24,1000.00,-2.65,10071.60,10068.95
2026-06-23T13:06:48.003Z,t_61eb1354,BTCUSDT,long,mean_reversion,62385.90,62211.24,1000.00,-2.80,10068.95,10066.15
2026-06-23T13:08:32.761Z,t_4a3d77f6,BTCUSDT,long,mean_reversion,62333.30,62166.00,1000.00,-2.68,10066.15,10063.47
2026-06-23T13:08:51.778Z,t_e7e3755d,BTCUSDT,long,mean_reversion,62412.40,62166.00,1000.00,-3.95,10063.47,10059.52
2026-06-23T13:10:36.500Z,t_59c0f6d3,BTCUSDT,long,mean_reversion,62385.60,62095.01,1000.00,-4.66,10059.52,10054.86
2026-06-23T13:10:55.433Z,t_e8e0a765,BTCUSDT,long,mean_reversion,62317.20,62095.64,1000.00,-3.56,10054.86,10051.30
2026-06-23T13:10:59.187Z,t_98cc20e8,BTCUSDT,long,mean_reversion,62395.30,62095.01,1000.00,-4.81,10051.30,10046.49
2026-06-23T13:13:03.352Z,t_c57d5233,BTCUSDT,long,mean_reversion,62419.20,62139.32,1000.00,-4.48,10046.49,10042.01
2026-06-23T13:15:07.098Z,t_ea88eef7,BTCUSDT,long,mean_reversion,62409.30,62163.82,1000.00,-3.93,10042.01,10038.08
2026-06-23T13:15:11.464Z,t_4d2b2871,BTCUSDT,long,mean_reversion,62409.40,62160.09,1000.00,-3.99,10038.08,10034.09
2026-06-23T13:17:09.905Z,t_51bfe01c,BTCUSDT,long,mean_reversion,62446.50,62124.69,1000.00,-5.15,10034.09,10028.94
2026-06-23T13:17:10.838Z,t_a7c03f69,BTCUSDT,long,momentum_breakout,62446.50,62124.69,1000.00,-5.15,10028.94,10023.79
2026-06-23T13:17:15.346Z,t_dff8f150,BTCUSDT,long,momentum_breakout,62446.60,62124.69,1000.00,-5.15,10023.79,10018.64
2026-06-23T13:19:14.301Z,t_71114bae,BTCUSDT,long,mean_reversion,62429.80,62139.22,1000.00,-4.65,10018.64,10013.99
2026-06-23T13:19:15.504Z,t_51e79046,BTCUSDT,long,mean_reversion,62429.80,62139.22,1000.00,-4.65,10013.99,10009.34
2026-06-23T13:19:19.734Z,t_50c268e4,BTCUSDT,long,mean_reversion,62416.00,62139.22,1000.00,-4.43,10009.34,10004.91
2026-06-23T13:21:18.327Z,t_62dae638,BTCUSDT,long,mean_reversion,62453.50,62110.01,1000.00,-5.50,10004.91,9999.41
2026-06-23T13:21:18.783Z,t_f07e3ebd,BTCUSDT,long,momentum_breakout,62450.10,62110.01,1000.00,-5.45,9999.41,9993.96
2026-06-23T13:21:23.141Z,t_63ec1463,BTCUSDT,long,momentum_breakout,62450.10,62110.01,1000.00,-5.45,9993.96,9988.51
2026-06-23T13:23:21.778Z,t_9ced7c73,BTCUSDT,long,momentum_breakout,62473.00,62121.58,1000.00,-5.63,9988.51,9982.88
2026-06-23T13:23:21.908Z,t_e4982bdd,BTCUSDT,long,mean_reversion,62472.90,62121.58,1000.00,-5.62,9982.88,9977.26
2026-06-23T13:23:26.142Z,t_9d110f46,BTCUSDT,long,momentum_breakout,62461.70,62121.58,1000.00,-5.45,9977.26,9971.81
2026-06-23T13:25:25.621Z,t_c1f0ece6,BTCUSDT,long,mean_reversion,62451.20,62036.80,1000.00,-6.64,9971.81,9965.17
2026-06-23T13:25:25.716Z,t_d6f6e2d8,BTCUSDT,long,momentum_breakout,62451.20,62036.80,1000.00,-6.64,9965.17,9958.53
2026-06-23T13:25:29.652Z,t_30af3324,BTCUSDT,long,momentum_breakout,62451.10,62036.80,1000.00,-6.63,9958.53,9951.90
2026-06-23T13:27:29.200Z,t_6a411c56,BTCUSDT,long,momentum_breakout,62464.20,62042.61,1000.00,-6.75,9951.90,9945.15
2026-06-23T13:27:29.368Z,t_ddd610bc,BTCUSDT,long,mean_reversion,62464.20,62042.61,1000.00,-6.75,9945.15,9938.40
2026-06-23T13:27:32.938Z,t_b732b0af,BTCUSDT,long,momentum_breakout,62464.30,62043.68,1000.00,-6.73,9938.40,9931.67
2026-06-23T13:29:32.842Z,t_8e123bc2,BTCUSDT,long,momentum_breakout,62483.90,62053.86,1000.00,-6.88,9931.67,9924.79
2026-06-23T13:29:33.185Z,t_aa235501,BTCUSDT,long,mean_reversion,62483.90,62053.86,1000.00,-6.88,9924.79,9917.91
2026-06-23T13:57:36.819Z,t_773df011,BTCUSDT,long,mean_reversion,62457.60,62410.26,1000.00,-0.76,9917.91,9917.15
2026-06-23T13:57:36.925Z,t_07bc2956,BTCUSDT,long,momentum_breakout,62457.60,62412.44,1000.00,-0.72,9917.15,9916.43
2026-06-23T13:57:40.308Z,t_5821dc86,BTCUSDT,long,momentum_breakout,62446.80,62412.44,1000.00,-0.55,9916.43,9915.88
2026-06-23T13:57:40.517Z,t_3ff9a6f4,BTCUSDT,long,mean_reversion,62446.80,62412.44,1000.00,-0.55,9915.88,9915.33
2026-06-23T13:57:44.006Z,t_c3e83f3b,BTCUSDT,long,momentum_breakout,62457.70,62412.44,1000.00,-0.72,9915.33,9914.61
2026-06-23T13:57:44.404Z,t_82de001b,BTCUSDT,long,mean_reversion,62457.70,62423.99,1000.00,-0.54,9914.61,9914.07
2026-06-23T13:57:47.592Z,t_a2ffa980,BTCUSDT,long,mean_reversion,62447.10,62422.07,1000.00,-0.40,9914.07,9913.67
2026-06-23T13:57:47.676Z,t_97680b2d,BTCUSDT,long,momentum_breakout,62447.10,62422.07,1000.00,-0.40,9913.67,9913.27
2026-06-23T13:57:50.588Z,t_ade4e2bb,BTCUSDT,long,mean_reversion,62417.40,62422.07,1000.00,0.07,9913.27,9913.34
2026-06-23T13:57:50.743Z,t_fe5aa93f,BTCUSDT,long,mean_reversion,62417.40,62422.07,1000.00,0.07,9913.34,9913.41
2026-06-23T14:39:40.544Z,t_1b16038c,BTCUSDT,long,mean_reversion,62269.50,62581.68,1000.00,5.01,9913.41,9918.42
2026-06-23T14:41:46.219Z,t_8eaff03c,BTCUSDT,long,mean_reversion,62283.80,62516.14,1000.00,3.73,9918.42,9922.15
2026-06-23T14:43:49.818Z,t_edac409d,BTCUSDT,long,mean_reversion,62220.00,62580.28,1000.00,5.79,9922.15,9927.94
2026-06-23T14:46:21.822Z,t_e82acd09,BTCUSDT,long,mean_reversion,62231.30,62525.00,1000.00,4.72,9927.94,9932.66
2026-06-23T14:48:25.645Z,t_9b232764,BTCUSDT,long,mean_reversion,62235.70,62473.84,1000.00,3.83,9932.66,9936.49
2026-06-23T14:50:29.473Z,t_20e05afb,BTCUSDT,short,momentum_breakout,62262.10,62534.96,1000.00,-4.38,9936.49,9932.11
2026-06-23T14:52:33.867Z,t_b202827b,BTCUSDT,long,mean_reversion,62248.50,62546.86,1000.00,4.79,9932.11,9936.90
2026-06-23T14:54:37.565Z,t_3609e31c,BTCUSDT,long,mean_reversion,62253.60,62472.86,1000.00,3.52,9936.90,9940.42
2026-06-23T14:56:41.631Z,t_8dc43301,BTCUSDT,long,mean_reversion,62266.10,62467.46,1000.00,3.23,9940.42,9943.65
2026-06-23T14:58:46.783Z,t_8b00495c,BTCUSDT,long,mean_reversion,62302.10,62528.44,1000.00,3.63,9943.65,9947.28
2026-06-23T15:00:50.511Z,t_6bb27420,BTCUSDT,short,momentum_breakout,62298.70,62433.12,1000.00,-2.16,9947.28,9945.12
2026-06-23T15:02:55.022Z,t_41f303a6,BTCUSDT,long,momentum_breakout,62311.90,62450.32,1000.00,2.22,9945.12,9947.34
2026-06-23T15:04:59.363Z,t_08b79b42,BTCUSDT,long,momentum_breakout,62351.60,62480.00,1000.00,2.06,9947.34,9949.40
2026-06-23T15:07:03.630Z,t_324131e1,BTCUSDT,long,mean_reversion,62300.50,62384.21,1000.00,1.34,9949.40,9950.74
2026-06-23T15:09:07.907Z,t_b80605d0,BTCUSDT,long,mean_reversion,62356.40,62361.29,1000.00,0.08,9950.74,9950.82
2026-06-23T15:11:12.472Z,t_3a76036c,BTCUSDT,long,mean_reversion,62335.00,62359.53,1000.00,0.39,9950.82,9951.21
2026-06-23T15:13:16.303Z,t_1205c8f4,BTCUSDT,long,mean_reversion,62351.00,62379.99,1000.00,0.46,9951.21,9951.67
2026-06-23T15:15:20.068Z,t_291b3ecd,BTCUSDT,long,mean_reversion,62353.80,62346.31,1000.00,-0.12,9951.67,9951.55
2026-06-23T15:17:24.652Z,t_84e0eb8a,BTCUSDT,long,mean_reversion,62400.10,62329.67,1000.00,-1.13,9951.55,9950.42
2026-06-23T15:19:28.360Z,t_99cdd9bd,BTCUSDT,short,momentum_breakout,62399.90,62283.87,1000.00,1.86,9950.42,9952.28
2026-06-23T15:21:32.322Z,t_a98a59af,BTCUSDT,short,momentum_breakout,62390.30,62283.31,1000.00,1.71,9952.28,9953.99
2026-06-23T15:23:37.345Z,t_f8f30dfc,BTCUSDT,long,mean_reversion,62514.70,62268.13,1000.00,-3.94,9953.99,9950.05
2026-06-23T15:25:41.701Z,t_905aa4a5,BTCUSDT,long,mean_reversion,62537.60,62215.54,1000.00,-5.15,9950.05,9944.90
2026-06-23T15:27:45.777Z,t_c6a25e49,BTCUSDT,long,mean_reversion,62490.90,62288.90,1000.00,-3.23,9944.90,9941.67
2026-06-23T15:29:50.158Z,t_6b63f685,BTCUSDT,long,mean_reversion,62500.40,62276.26,1000.00,-3.59,9941.67,9938.08
2026-06-23T15:31:54.207Z,t_6e40a34e,BTCUSDT,long,mean_reversion,62512.10,62389.75,1000.00,-1.96,9938.08,9936.12
2026-06-23T15:33:58.535Z,t_1c5c6e1e,BTCUSDT,long,mean_reversion,62564.10,62433.86,1000.00,-2.08,9936.12,9934.04
2026-06-23T15:36:02.791Z,t_93515c7a,BTCUSDT,long,mean_reversion,62536.90,62453.75,1000.00,-1.33,9934.04,9932.71
2026-06-23T15:38:06.856Z,t_269e2bce,BTCUSDT,long,mean_reversion,62563.60,62390.31,1000.00,-2.77,9932.71,9929.94
2026-06-23T15:40:10.636Z,t_8cca0bad,BTCUSDT,long,mean_reversion,62571.10,62303.06,1000.00,-4.28,9929.94,9925.66
2026-06-23T15:42:14.686Z,t_abbddb76,BTCUSDT,long,mean_reversion,62596.80,62283.71,1000.00,-5.00,9925.66,9920.66
2026-06-23T15:44:18.428Z,t_4a1665f7,BTCUSDT,long,mean_reversion,62549.10,62316.54,1000.00,-3.72,9920.66,9916.94
2026-06-23T15:52:54.592Z,t_c220b021,BTCUSDT,short,momentum_breakout,62446.70,62321.85,1000.00,2.00,9916.94,9918.94
2026-06-23T15:55:00.285Z,t_d5c9b0ac,BTCUSDT,long,mean_reversion,62484.70,62341.43,1000.00,-2.29,9918.94,9916.65
2026-06-23T15:57:04.779Z,t_ae84d571,BTCUSDT,long,mean_reversion,62485.80,62401.14,1000.00,-1.35,9916.65,9915.30
2026-06-23T15:59:09.493Z,t_e6eb77ed,BTCUSDT,long,mean_reversion,62489.70,62446.40,1000.00,-0.69,9915.30,9914.61
2026-06-23T16:01:14.174Z,t_0fbd1e9c,BTCUSDT,long,mean_reversion,62484.70,62520.00,1000.00,0.56,9914.61,9915.17
2026-06-23T16:03:18.063Z,t_0fd6adab,BTCUSDT,long,mean_reversion,62520.10,62446.56,1000.00,-1.18,9915.17,9913.99
2026-06-23T16:05:22.760Z,t_532f1b42,BTCUSDT,long,mean_reversion,62439.80,62526.02,1000.00,1.38,9913.99,9915.37
2026-06-23T16:07:27.464Z,t_4db43e77,BTCUSDT,long,mean_reversion,62432.20,62722.24,1000.00,4.65,9915.37,9920.02
2026-06-23T16:09:31.527Z,t_6c197dec,BTCUSDT,long,mean_reversion,62432.30,62670.00,1000.00,3.81,9920.02,9923.83
2026-06-23T16:11:35.397Z,t_9122e131,BTCUSDT,long,mean_reversion,62379.20,62740.23,1000.00,5.79,9923.83,9929.62
2026-06-23T16:13:39.760Z,t_d853f361,BTCUSDT,short,momentum_breakout,62383.50,62715.00,1000.00,-5.31,9929.62,9924.31
2026-06-23T16:15:44.436Z,t_270ba6da,BTCUSDT,long,mean_reversion,62385.20,62692.78,1000.00,4.93,9924.31,9929.24
2026-06-23T16:17:48.968Z,t_5cb00c78,BTCUSDT,long,mean_reversion,62371.70,62677.91,1000.00,4.91,9929.24,9934.15
2026-06-23T16:19:53.046Z,t_2952013f,BTCUSDT,long,mean_reversion,62400.30,62650.38,1000.00,4.01,9934.15,9938.16
2026-06-23T16:21:57.050Z,t_5b0cf60a,BTCUSDT,long,mean_reversion,62347.80,62596.89,1000.00,4.00,9938.16,9942.16
2026-06-23T16:24:00.841Z,t_0002eb51,BTCUSDT,long,mean_reversion,62347.30,62612.40,1000.00,4.25,9942.16,9946.41
2026-06-23T16:26:05.024Z,t_3e11cf9e,BTCUSDT,long,mean_reversion,62342.40,62604.67,1000.00,4.21,9946.41,9950.62
2026-06-23T16:28:09.943Z,t_893de63e,BTCUSDT,long,momentum_breakout,62356.10,62583.02,1000.00,3.64,9950.62,9954.26
2026-06-23T16:30:14.176Z,t_70c4772e,BTCUSDT,long,mean_reversion,62383.20,62602.83,1000.00,3.52,9954.26,9957.78
2026-06-23T16:32:19.573Z,t_2fae10f6,BTCUSDT,long,mean_reversion,62404.40,62631.61,1000.00,3.64,9957.78,9961.42
2026-06-23T16:34:23.534Z,t_87059fed,BTCUSDT,long,mean_reversion,62353.20,62627.55,1000.00,4.40,9961.42,9965.82
2026-06-23T16:36:48.553Z,t_80e0a34a,BTCUSDT,long,mean_reversion,62341.20,62617.70,1000.00,4.44,9965.82,9970.26
2026-06-23T16:41:00.730Z,t_932a5862,BTCUSDT,long,mean_reversion,62300.10,62630.00,1000.00,5.30,9970.26,9975.56
